filename,mfcc1,mfcc1V,mfcc_diff1,mfcc_diff1V,mfcc2,mfcc2V,mfcc_diff2,mfcc_diff2V,mfcc3,mfcc3V,mfcc_diff3,mfcc_diff3V,mfcc4,mfcc4V,mfcc_diff4,mfcc_diff4V,mfcc5,mfcc5V,mfcc_diff5,mfcc_diff5V,mfcc6,mfcc6V,mfcc_diff6,mfcc_diff6V,mfcc7,mfcc7V,mfcc_diff7,mfcc_diff7V,mfcc8,mfcc8V,mfcc_diff8,mfcc_diff8V,mfcc9,mfcc9V,mfcc_diff9,mfcc_diff9V,mfcc10,mfcc10V,mfcc_diff10,mfcc_diff10V,mfcc11,mfcc11V,mfcc_diff11,mfcc_diff11V,mfcc12,mfcc12V,mfcc_diff12,mfcc_diff12V,label
blues.00042.au,-159.544999,49.42527801,-0.045265119,19.26113567,69.77960903,15.50371809,0.024166241,7.729582371,-4.39641962,22.70461376,-0.005972499,7.908979339,76.85395431,10.55682207,9.35E-05,5.226139824,3.920528343,10.90532132,-0.003688524,4.833128638,45.1731777,6.401269193,0.005576086,3.634590188,-4.866253983,7.620747547,0.002411713,3.837421952,32.20197639,6.714237675,0.001248848,3.74375993,-9.796956619,8.271844354,-0.004439761,3.72908419,7.811904935,8.178974633,-0.006065448,4.015159303,-21.82759705,8.507817139,-0.000373921,3.79933146,9.683709852,6.385881601,0.014130232,3.725754589,blues
blues.00043.au,-109.1653551,46.97645627,0.05826261,21.34222938,100.6215001,15.17456532,-0.012647448,8.555628706,-8.614720855,19.58753529,-0.049301269,7.35050848,47.35847504,9.103810418,-0.010954313,5.349363002,-6.555959814,9.477298948,-0.010131693,4.818520204,39.61361488,9.622118082,0.006279621,4.60400079,-8.518134349,9.533957592,0.006205646,4.821648087,29.56467247,6.398171454,0.003078442,4.139399223,-16.57596153,7.686847382,-0.02823291,3.946824155,13.16563437,10.67339102,0.019665427,4.468696114,-24.20979343,6.416745457,-0.000889067,4.165888357,6.585774058,7.928779029,-0.009289243,4.32717477,blues
blues.00044.au,-109.5092855,28.76118247,0.012729791,20.34992204,86.92240576,15.10109552,0.006313608,7.951196521,-8.607985946,16.72405051,-0.026864666,6.955962953,64.49455744,9.07266021,-0.005095438,5.357762814,-6.304126355,7.423461169,0.007406578,4.676907659,43.63951502,6.234689565,0.006911497,3.838489453,-8.286753259,7.183314181,-0.004932835,4.062423939,28.54610879,7.407835762,0.006574062,4.055059906,-14.07979296,8.81281367,0.002403306,4.075613737,8.125039716,9.245525801,0.015974701,4.423832886,-21.49140138,8.336331656,-0.006491278,4.174076384,11.08748018,9.750811726,-0.00452748,4.296041978,blues
blues.00045.au,-163.2111411,25.84758745,0.023565967,18.91597306,89.79104085,14.41438001,-0.007128522,9.054054113,12.97925648,11.61877475,-0.012687687,7.961618106,80.69127283,6.582419931,0.004593485,5.054476885,3.660786589,5.733982191,-0.000927598,4.08252652,39.74197618,6.236790289,-0.004831317,4.370340271,-5.403829844,6.628963984,-0.015034241,3.904429251,26.50049576,5.617208578,-0.011083252,3.981048658,-13.16073895,6.160535802,-0.009217842,3.874445944,2.710211419,5.994799008,-0.006414347,4.57336774,-20.55235429,6.238211452,0.00375223,3.76299461,6.008638715,6.146068399,-0.003586582,3.780281626,blues
blues.00046.au,-182.6382908,47.63978299,0.082787465,24.11222942,90.67679749,21.24173155,-0.026958661,9.213890624,14.11908488,16.35100492,-0.006091952,7.479679151,67.54982641,13.17822338,0.015409353,5.841124562,2.693213817,10.83723006,-0.008950645,5.301240378,38.43052857,8.111896167,0.002766376,4.177683403,-8.410898355,12.13694955,-0.013432852,4.659313493,24.12744626,8.50568163,-0.009868971,3.908859035,-13.78199067,7.736606001,-0.016512134,3.861441008,4.835996283,7.663641178,0.002017041,4.057649111,-16.68203086,6.66716156,0.000170797,3.717870334,5.811708476,6.524938274,0.010884963,3.801403873,blues
blues.00047.au,-149.9517014,33.26228929,-0.007105144,15.98975479,93.62947982,13.96045392,0.040244225,6.553283453,6.343454384,13.13305323,0.008325327,6.078859852,71.51194573,9.870506743,-0.004962736,4.509321212,-8.107514099,9.830990761,-0.020158502,4.406768045,36.20725255,6.246475213,-0.007930163,3.466594655,-9.776674486,7.172096859,-0.013721612,3.611512511,17.63980628,8.125487161,0.002259141,3.786063722,-21.11580046,7.447616758,-0.008241751,3.416349525,-0.137307143,8.026676323,0.001893972,4.012649212,-22.19928428,6.391590996,-0.016685954,3.323087312,5.430453035,5.921908249,-0.002294123,3.425202934,blues
blues.00048.au,-106.3110322,38.95363249,-0.082944761,17.91795781,102.6309533,16.33709226,0.02302097,8.445851959,-20.15512486,19.2600595,0.002691308,7.757173,59.36037386,11.16185537,0.020354148,5.10549902,-9.954544235,11.40200185,0.008402611,5.108942745,33.6891826,7.734855235,0.010999025,4.315299394,-14.17039981,10.8758677,-0.024125637,4.906533898,23.5100006,9.690774823,0.019004112,4.768195539,-13.31406825,7.878219682,-0.000517668,3.923338079,16.0142855,8.889706594,0.003921639,4.265730227,-18.91698107,7.879466179,-0.019609646,4.219783465,7.821362972,8.294198929,-0.013694853,4.054285662,blues
blues.00049.au,-255.965774,56.26202123,-0.051477611,22.52903176,110.8230464,25.84072823,-0.00119999,9.408942328,21.50521511,18.82992336,-0.013758055,7.183527958,67.57123261,14.31132949,0.010453416,5.296804198,4.299803691,14.05925646,-0.001069343,4.967049997,43.10545616,9.105726655,0.007848894,4.287745213,-4.507724738,8.624464275,0.011748515,4.162085407,10.42353278,8.730082722,0.020886532,4.196224025,-8.69432712,10.14659979,-0.012249074,4.382068443,1.658149333,8.962618405,0.004907868,4.253096097,-20.59315483,8.325976832,0.002907247,3.357826083,-2.442928914,7.774155538,0.007183856,3.480735701,blues
blues.00050.au,-82.97902287,50.0640244,0.012617964,24.08342842,107.0521127,17.75813565,0.065423116,9.52771765,-25.32045326,18.45839708,-0.005442507,8.101947331,57.12499467,14.28637412,-0.026802837,6.334309761,0.085438585,11.75288705,-0.016004317,5.760236181,34.69680382,8.572628181,0.005646859,4.998232559,-11.04202152,10.10328414,-0.028711042,4.899574216,20.53269762,7.22767731,0.018329331,4.490742675,-11.21317757,7.789512447,0.024628786,4.023485418,14.83412613,7.697792092,-0.002902713,4.349374816,-10.22933434,6.616478362,-0.000894057,3.717075851,12.53958203,7.105189096,0.005135119,4.143316232,blues
blues.00051.au,-55.57924338,31.79835339,0.021579551,18.42670166,114.9358479,17.82821086,-0.011703704,6.926988762,-37.05283085,14.37306242,-0.012356502,7.377642498,64.89651335,8.319793808,0.011770347,4.689761779,-7.139352961,9.732746942,-0.02158829,4.757788659,15.23838491,10.73895516,0.013889093,5.917190194,-16.22261541,9.912327912,-0.022436958,4.691071273,18.63080904,8.8461155,0.013243303,4.953013302,-9.745891982,8.274302856,-0.002765324,4.360062926,21.460042,8.575626815,0.010551139,4.43531849,-5.641415513,8.491657341,-0.008432928,4.162971068,12.78231677,9.969479947,0.007566039,4.503610363,blues
blues.00052.au,-225.2697354,88.71127149,0.042629369,31.83457748,117.6458915,25.91678669,-0.039479538,11.25524196,-14.54375676,28.56870937,0.023143402,8.908254707,64.80435919,13.20583834,-0.017263906,5.304521213,12.92746732,17.74168762,-0.027973826,6.444954122,19.0299639,15.85971811,0.025385533,6.70173486,10.68454797,14.03132144,-0.014534774,6.922502902,9.88466135,10.62302971,0.009256112,5.42539017,-2.385687917,10.08102985,-0.031472147,4.93200828,11.68836165,8.108887565,-0.005089811,3.929771337,1.542958869,7.890840741,0.000101977,4.057849846,3.050155002,7.706953169,0.013885607,4.053808057,blues
blues.00053.au,-76.7179593,53.91931171,0.009278435,25.25516741,105.7535297,20.82252415,0.008061186,9.84244586,-43.18175544,19.74956446,0.006396384,8.017317333,60.94585045,20.19140701,0.010361937,6.198358284,-8.758631037,14.33783307,-0.034163035,6.163601199,21.22707895,11.04232054,0.028957085,5.507557912,-12.8648456,12.84181481,0.017436924,5.424267577,18.60384403,12.21013935,0.004280513,5.425128455,-11.38493864,7.548860673,-0.012007097,4.392307241,14.54176618,8.872316901,0.014174875,4.410591981,-6.047970457,8.307333196,-0.007498117,4.080423112,12.72695912,8.028120169,0.006916986,4.400499643,blues
blues.00054.au,-57.97879223,41.77806173,0.094309848,21.0188963,108.9891115,21.29355424,0.010170933,9.605523139,-36.20019724,17.45422849,-0.032995233,8.43320644,64.03285673,12.27396505,0.005972143,5.705392302,1.45468244,13.44070997,-0.026824135,6.077310482,26.30075192,9.357512813,0.001810541,5.085670631,-17.4702249,12.27802784,-0.017837394,5.525726651,20.42356385,7.771943203,-0.00312056,4.983126557,-9.526500348,7.6335903,0.007365436,4.719603868,18.17187004,7.967462275,-0.007281099,4.325718343,-6.047028764,7.828545298,-0.003373569,4.119780009,13.86262523,7.991120705,0.002914559,4.434538752,blues
blues.00055.au,-98.67475288,57.75744201,-0.107202042,23.05445452,104.7954128,18.44410788,0.016501596,11.24119017,-35.1095647,18.68800761,-0.005561144,8.083741645,60.70162754,16.87407846,-0.003859574,6.484483463,-2.831404205,12.44329299,0.006578453,5.254998312,22.23679389,11.22478022,-0.010379325,5.498524459,-7.836520625,10.40418088,0.003580719,4.897182125,19.0300446,10.21868796,-0.008689821,5.0108767,-11.58136572,7.166959315,0.006485067,4.170411731,17.02094986,10.25345554,-0.005916156,4.436390095,-5.386073799,7.604122531,0.010506741,4.142841672,12.20205493,8.243270679,-0.000103805,4.158612094,blues
blues.00056.au,-145.4345676,68.02856153,0.088233055,25.22341812,102.8290234,23.06268534,0.007266831,9.256555175,-12.51767705,18.86420706,-0.028640785,7.637218341,56.99347248,16.7042426,-0.000244603,5.549383419,2.271347314,16.18361888,-0.0390951,5.790186205,26.59140169,13.84147255,0.019496313,4.946424045,-4.274803265,13.81990551,-0.005667374,5.315694804,17.33880938,10.38141857,-0.016332987,4.696924561,-7.985592904,8.981668687,-0.010805763,4.061680881,15.23542685,9.080229031,0.004747789,4.013242947,-6.934599487,6.950121186,-0.010591166,3.793370577,7.457217936,10.20332981,0.005786783,3.905154584,blues
blues.00057.au,-92.74798144,55.95608096,0.074939679,28.2803157,115.3395272,22.85875146,0.015954433,9.907759044,-35.06427174,20.22099282,-0.020913046,8.733951313,57.86155689,18.19197244,0.025154351,6.358263289,1.845091075,17.3699196,0.015617647,6.884851292,26.61661143,12.3556688,0.017236741,6.045065393,-14.55245329,12.20157372,0.000375539,5.991069835,22.13325465,10.4863552,-0.001156001,5.326942261,-8.209146077,8.486736578,0.005103368,4.862624381,11.01595096,10.19088672,0.00737067,4.580163356,-5.643600363,8.928214724,0.003660589,4.494378754,7.277173917,8.389003594,0.007127188,4.410088877,blues
blues.00058.au,-95.43602667,56.72832914,0.007840321,25.27512544,105.2166999,24.75171613,-0.019326265,9.9972416,-26.95301214,19.40178251,0.001275995,8.195870584,60.83087296,10.81444514,0.005875386,5.19039674,-4.828224038,12.37176522,-0.020141557,5.689011853,21.53847091,12.96812742,0.015240745,5.68942911,-13.51477824,10.8955713,-0.000570494,4.881996979,12.12210695,10.19959545,0.022990422,5.418625076,-20.23363443,9.504820455,0.004819248,4.714462532,12.1386576,9.299192999,0.021271501,4.579197057,-5.227018433,8.547779722,0.009263016,4.315199841,10.26257519,7.88377381,0.007628015,4.389770088,blues
blues.00059.au,-86.22530843,50.73127232,0.068256926,27.11918624,91.94844562,17.93041372,-0.002008529,9.257751136,-23.40865997,15.45033097,-0.032971879,7.670295407,68.25329393,11.968713,0.017368869,5.670457776,-3.895873631,15.10438884,-0.008778266,6.370566385,22.74526394,12.81709874,-0.009573716,5.795224999,-9.899614717,11.21033598,-0.019580287,5.186170096,16.89597896,8.376817079,-0.008858759,5.020669357,-11.39753032,7.739568893,0.00542372,4.195696733,18.43167712,8.578790961,-0.003456305,4.098271686,-7.015263492,6.432459618,-0.007530948,3.989903621,10.77105475,7.434714066,-0.005350227,3.796119527,blues
blues.00060.au,-67.77097956,40.14332524,-0.010701361,20.23652881,111.7041844,17.55784756,0.023610747,9.576442384,-34.64610469,14.92389413,-0.002771455,7.57501596,61.33489585,15.10376346,0.005108697,5.931567227,0.050251668,13.26140182,-0.025882682,5.455982066,30.56061363,10.68068373,0.022647098,5.25896648,-12.70172482,10.46243587,-0.003607998,4.874811205,21.15956663,9.602873196,0.017410858,4.770969353,-13.1311449,7.443920377,0.00330595,4.044507568,16.28229439,8.568276282,0.007109563,4.317162291,-6.335244724,6.174331035,-0.004597542,3.837591686,12.29583184,7.098184644,0.017606099,4.031549591,blues
blues.00061.au,-82.45470632,32.2699528,-0.044613079,18.80466437,94.14776275,14.42721693,-0.008136473,9.31201207,-27.12091658,12.89171862,0.007409659,7.707625438,75.65509963,7.436928622,0.014640199,4.894892785,-27.50995139,8.251487661,-0.003978234,5.260920066,35.57621288,6.517613972,0.007155496,4.417999892,-20.27853822,7.082084987,-0.028217429,4.397116003,25.10920079,7.400414451,-0.004510512,4.373799691,-15.36231018,6.940684804,-0.008535253,4.313028544,11.32974173,7.532737933,0.017668567,4.230238612,-13.39863657,7.411331959,-0.003020735,4.188864152,8.139763249,7.101816296,0.007736062,3.838390295,blues
blues.00062.au,-144.9679223,42.68659844,0.065214224,24.31643256,95.72647689,26.70059347,0.045832932,9.274319786,-21.59864849,20.50252926,-0.007744551,8.252032735,49.62574588,13.64997983,0.001128725,5.748866966,-29.8847458,16.38356962,0.00726694,6.459766457,29.35317032,12.08458005,-0.008705934,5.191513918,-18.84448775,15.76890912,0.012496966,5.654673759,17.8775813,9.591263727,0.016223572,4.487135441,-9.666900085,10.38325688,0.005184942,4.672048311,5.505879051,8.788568406,0.003037448,4.857231585,-9.546326632,8.612739383,-0.008425849,4.77265929,6.365178666,10.40577415,0.000134338,4.649208279,blues
blues.00063.au,-129.086269,45.14129248,-0.060321523,20.1396505,72.10388943,20.62957965,-0.032720056,8.437200863,-7.749275284,24.39925413,-0.036626272,7.876952188,49.2519718,11.92397442,0.000903447,5.061068372,-32.7115068,10.39320291,-0.032794074,4.675059155,21.59778592,8.85285476,-0.006551572,4.349246263,-27.36331924,13.73112188,-0.019024153,4.740673893,14.99189874,7.251726892,-0.003058484,4.134243481,-10.24707212,11.02548339,-0.007858396,4.295945682,12.42476046,7.212293617,0.005105428,3.994388366,-17.03021878,7.56836755,-3.27E-05,3.86841369,7.106393505,8.279375962,0.006221313,3.814451377,blues
blues.00064.au,-85.15025014,29.75670086,0.096422417,17.20207252,88.80672183,13.11501309,-0.007695868,7.791178419,-16.32261109,13.80250376,-0.007726614,7.479573289,59.22451606,11.40664376,0.006911018,5.905978246,-35.99024194,8.831329763,0.012301087,5.044769039,14.38572993,6.415400897,0.014167483,4.011491044,-22.3086123,7.153588924,0.005707842,4.145825514,9.647323007,7.316389346,0.011355717,4.22003748,-14.82033857,6.736011243,-0.023679667,4.069269258,11.17799659,6.760200455,-0.000687096,4.10814753,-14.80445689,6.49461345,-0.005379473,4.027478829,8.478452589,6.044180245,-0.001266217,4.02504184,blues
blues.00065.au,-118.3335107,34.42656511,-0.014496087,17.74852913,74.8538519,24.62965939,0.03438358,8.560301072,-19.85836891,18.49757202,-0.009053248,6.651238385,46.9415849,11.24254924,-0.004008924,4.855610831,-32.54969923,11.36105342,-0.005176465,4.994654258,23.82716754,9.162530558,-0.015776413,4.376700289,-26.36183571,12.5509377,0.019530499,4.961910665,17.68526348,7.47373497,-0.004581812,4.064432051,-13.81125464,8.655728447,-0.021207846,4.064491163,11.94149837,8.289199649,-0.015533584,4.090684711,-17.87651632,7.883237875,-0.003417247,3.813356441,7.544859675,8.171240606,-0.015011535,3.793041275,blues
blues.00066.au,-116.5174019,39.84446684,0.002520605,24.06038609,97.43027908,22.46531645,-0.024799474,8.885689748,-13.88019079,17.08508667,-0.016724372,8.666781953,48.96675901,12.43881127,0.00096139,6.142198538,-22.58224352,12.75625131,-0.020855685,5.733348663,27.7539693,8.925685265,0.011424551,4.788356283,-20.22864953,13.6646631,-0.031702787,5.615797004,18.63077043,8.126084148,0.004016428,4.345072113,-14.642884,8.59751373,0.012389836,4.591966366,8.473100382,7.172613004,0.009948477,4.67851288,-16.64465499,8.372790595,0.00282446,4.35484342,10.99819032,9.09587148,0.016121696,4.53313527,blues
blues.00067.au,-95.42442278,30.57121856,-0.007560641,16.92452947,101.3686522,19.12622739,0.016324034,8.762912677,-20.68249653,18.60972506,0.020984172,7.906149645,48.65547563,13.25943412,-0.010693567,5.844409408,-30.25863918,11.85135644,-0.012913784,5.793233634,20.80252651,9.245852193,0.004236131,4.684144356,-18.30375829,15.53507525,-0.007363131,5.803579508,14.13491654,7.909381911,0.013349871,4.606391125,-12.7875797,8.931463226,-0.007236878,4.400156248,13.4337008,7.516208725,0.006125596,4.575707917,-14.07236658,10.29015366,-0.008175109,4.711159521,7.723720643,8.563916277,0.011926775,4.435216569,blues
blues.00068.au,-113.1677733,39.86868048,-0.02742079,21.24972891,88.70933416,17.78340865,-0.001173529,9.100827985,-8.925342997,15.0878333,0.012983217,7.574270801,49.48749509,11.82993584,0.000148182,6.629745285,-34.58000748,11.08823666,0.000274816,5.962858761,15.86509054,8.273412891,0.006152029,4.714479754,-17.74437604,8.248611484,0.002219981,4.262464121,14.71409893,7.679628489,-0.001170726,4.616976815,-11.20761584,7.098778573,0.01554902,4.218857946,15.36656408,7.399195005,0.007589204,3.977280188,-15.08172996,8.28729669,0.004003772,4.018232889,8.74878817,7.870953403,0.01031774,3.855853575,blues
blues.00069.au,-121.4088446,34.32005926,0.026913141,15.10463052,96.10607986,20.86121194,-0.028512249,8.954518276,-19.61325492,16.48115709,0.021024686,7.01841037,48.01165385,11.44409429,0.026465217,5.080233273,-38.79870019,14.14006069,-0.005301378,5.479680129,24.74675032,10.19423143,0.033856552,4.375224431,-32.93358791,11.51522552,-0.013641869,4.306413954,8.099362394,10.06739894,0.005495917,4.002285027,-17.79816687,8.318031767,-0.028957787,4.124406935,6.109449206,8.610368457,0.007538871,4.291745423,-19.98654303,6.567434202,-0.010450369,3.657225433,6.793615959,8.015508183,0.016309354,3.937744761,blues
blues.00070.au,-133.0159814,44.09179296,0.004118517,28.83383726,105.7226899,28.29382841,0.016244629,11.67639924,-22.13897319,17.79156926,-0.046529764,9.487016513,41.81862045,11.9861661,0.028753352,6.04871889,-26.98873841,12.45486977,-0.004710096,6.348932388,19.12245007,9.393064534,-0.003338481,5.251158625,-26.56639645,14.96098301,0.009345956,6.400146274,19.23980519,9.739071053,-0.00260734,5.463604841,-15.33208604,9.582136377,0.000692261,4.958738918,6.986051993,8.521773306,0.004963234,5.015818183,-10.81320603,9.949698558,-0.00208655,5.045906528,6.791204872,8.351806386,0.007421644,4.796006621,blues
blues.00071.au,-89.35790637,26.38741596,-0.027757137,15.19970883,93.78605524,13.88138308,0.014370909,7.726791797,-14.57453769,11.55090632,0.027204411,7.0106092,54.39165392,9.967344003,0.007787967,5.899967793,-33.50837964,8.03862536,0.001524381,4.74923002,19.42099379,6.460821901,0.007690893,3.848410734,-19.76160055,6.855607729,0.004928763,4.252664375,13.02632019,6.79029233,-0.001721077,4.328951584,-13.8659572,7.236228253,0.00946795,4.325401585,14.6077659,7.192076082,0.013173326,4.08605008,-14.96952599,7.760729116,-0.009005397,4.09157583,10.58557066,5.948962421,0.005510579,3.86118872,blues
blues.00072.au,-118.6652313,27.52214674,0.002555538,15.16262068,87.6009601,17.49807875,0.017225053,9.160026725,6.563413946,15.75052085,-0.004380251,7.743303006,45.09428661,9.336814368,-0.006585748,4.856476633,-38.90345069,8.870638063,0.005487475,4.332745481,20.81596869,7.764783474,0.008506578,3.728118681,-26.85298964,6.840834992,-0.017588262,3.43652778,13.79171034,7.599395861,0.000895057,4.102319278,-17.23416056,6.638915113,-0.014054533,3.511090776,5.104991338,6.780234568,0.005933904,3.856466042,-15.70542154,6.468790421,-0.004000536,3.71222642,3.978413123,6.593710739,0.008657277,3.409224151,blues
blues.00073.au,-30.09457067,33.43665331,0.042150768,18.70379079,103.7322892,14.29463895,0.003508582,7.422319969,-19.75423989,13.60176365,0.009043793,6.529409064,56.40476967,13.17622504,0.025008625,6.037134927,-12.71098994,11.00927131,0.007856611,5.063731806,20.1880024,9.741004936,0.02941249,5.14749136,-17.34038086,9.498924066,-0.001878269,4.635978818,16.29243456,8.073735547,0.024731766,4.298121747,-18.43959952,7.536816834,0.006190052,4.172245366,8.924175007,7.257338042,0.018267856,4.118995648,-11.64801592,7.316888334,0.003185353,3.754943702,11.21347195,6.280691807,0.007838347,3.565107677,blues
